DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,BIT
595.3,26.37597,1342.773437,97.890629,0.373898,13.873903,0.03813,2.223752,2.894191,130.240906,184.899086,2.956913,22.51125,22.754479,22.918771,23.126575,23.507578,23.766644,25.05994,12.25
595.4,26.391782,1337.890625,99.561951,0.384556,13.995391,0.039368,2.224291,2.88889,130.70015,184.703995,3.193727,23.780798,24.380867,24.789957,25.311737,26.280958,26.949236,30.24584,12.25
595.5,26.389234,1325.683594,101.019234,0.389081,14.040911,0.040023,2.22474,2.88599,130.889885,184.559959,3.45611,24.146842,25.071403,25.707874,26.526829,28.069016,29.147946,34.400139,12.25
595.6,26.380188,1325.683594,102.630276,0.387309,14.02019,0.040782,2.226021,2.887753,130.723633,184.567711,3.712255,23.361482,24.489614,25.271992,26.28542,28.213747,29.577749,36.152094,12.25
595.7,26.399651,1328.125,103.192715,0.381289,13.965741,0.0418,2.227487,2.888732,130.185143,184.654312,3.960826,22.226541,23.377519,24.177765,25.216705,27.200596,28.609168,35.358961,12.25
595.8,26.405224,1330.566406,101.881393,0.373328,13.915589,0.042662,2.227947,2.888937,129.358681,184.737724,4.156971,22.036907,23.112275,23.858261,24.824784,26.66453,27.966367,34.211084,12.25
595.9,26.423628,1328.125,99.672291,0.364569,13.906474,0.043002,2.22665,2.891158,128.418491,184.858055,4.204476,23.163078,24.137313,24.809679,25.676787,27.315414,28.466084,34.03323,12.25
596.0,26.414522,1313.476563,98.50201,0.355038,13.960161,0.043392,2.225284,2.891922,127.574776,185.007103,4.083535,24.853916,25.671054,26.231023,26.948585,28.291172,29.224039,33.785547,12.25
596.1,26.406297,1306.152344,98.813473,0.345709,14.062204,0.044232,2.225027,2.891171,127.044792,185.056793,3.848937,25.046576,25.629486,26.025949,26.530557,27.464762,28.106596,31.272742,12.25
596.2,26.417951,1320.800781,99.446796,0.338004,14.173958,0.045777,2.226084,2.895126,126.98904,185.025345,3.597018,22.165113,22.501701,22.729057,23.016634,23.543898,23.902408,25.682027,12.25
596.3,26.405805,1333.007813,100.224434,0.334081,14.260653,0.048508,2.228331,2.907525,127.410355,185.02124,3.465111,20.939553,21.151251,21.293593,21.472896,21.79953,22.020097,23.121346,12.25
596.4,26.40798,1337.890625,101.628231,0.334267,14.311514,0.052915,2.2317,2.926205,128.153801,184.9319,3.593802,21.733531,21.91417,22.035432,22.187955,22.465169,22.651905,23.586549,12.25
596.5,26.402466,1328.125,103.032635,0.338965,14.335085,0.058889,2.236478,2.936839,129.002861,184.789696,4.036494,22.654409,22.852901,22.986203,23.153934,23.458968,23.664576,24.693727,12.25
596.6,26.3874,1330.566406,103.096088,0.346914,14.34279,0.064271,2.239711,2.93464,129.771675,184.692612,4.707697,23.964045,24.230658,24.410077,24.636255,25.048773,25.327688,26.721662,12.25
596.7,26.416132,1345.214844,102.486038,0.355967,14.34393,0.067387,2.240101,2.915944,130.28138,184.593697,5.427076,23.613008,23.963473,24.200068,24.499177,25.047135,25.419391,27.275421,12.25
596.8,26.443866,1337.890625,102.219093,0.362806,14.343839,0.067653,2.237795,2.889014,130.38871,184.527153,5.96379,23.035476,23.481282,23.78333,24.166429,24.87182,25.353629,27.745977,12.25
596.9,26.433032,1340.332031,102.441036,0.366359,14.343855,0.065933,2.234811,2.867121,130.048874,184.552673,6.205093,22.55512,23.095888,23.463664,23.93172,24.798135,25.393294,28.336023,12.25
597.0,26.416282,1333.007813,102.775421,0.368252,14.343886,0.063102,2.231655,2.860948,129.336563,184.596428,6.236221,21.815213,22.434544,22.85721,23.396807,24.40052,25.093575,28.504852,12.25
