TVD,ROP,GR,T-TEMP
380.238,21.8297,110.8,28.937
380.3904,24.4871,110.4758,28.937
380.5428,32.216,108.4011,28.937
380.6952,36.3146,104.8256,28.937
380.8476,45.7719,101.25,28.937
381.0,59.3086,97.6744,28.937
381.1524,57.5929,97.3333,28.937
381.3048,52.9515,97.788,28.937
381.4572,53.6533,99.1645,28.937
381.6096,50.1709,100.5409,28.937
381.762,43.4173,101.7107,28.937
381.9144,45.8098,101.7143,28.937
382.0668,42.833,101.5064,28.937
382.2192,39.0163,101.7223,28.937
382.3716,35.331,102.1958,28.937
382.524,35.8395,102.6842,28.937
382.6764,31.9347,104.2857,28.937
382.8288,32.24,104.2857,28.937
382.9812,31.6563,104.9153,28.937
383.1336,31.4216,103.8164,28.937
383.286,33.0711,102.7175,28.937
383.4384,36.3861,102.2857,28.937
383.5908,35.5252,102.2857,28.937
383.7432,34.6422,100.5317,28.937
383.8956,35.0523,103.8285,28.937
384.048,33.9166,106.9862,28.937
384.2004,31.3081,106.0,28.937
384.3528,32.3769,106.3852,28.937
384.5052,33.4372,107.435,28.937
384.6576,30.5561,106.2172,28.937
384.81,30.1489,105.3219,28.937
384.9624,31.6438,104.9772,28.937
385.1148,29.8073,104.7144,28.937
385.2672,29.105,104.8571,28.937
385.4196,31.0179,105.154,28.937
385.572,31.6844,103.0687,28.937
385.7244,29.4837,99.1742,28.937
385.8768,30.7112,98.3371,28.937
386.0292,34.8731,99.1429,28.937
386.1816,33.833,99.1891,28.937
386.334,35.9262,101.3459,28.937
386.4864,39.6275,103.7639,28.937
386.6388,36.9665,105.9592,28.937
386.7912,33.5222,105.7143,28.937
386.9436,32.6105,105.3098,28.937
387.096,30.5498,104.4994,28.937
387.2484,28.0851,104.2689,28.937
387.4008,31.0493,104.0383,28.937
387.5532,31.8203,105.6082,28.937
387.7056,30.6351,107.9103,28.937
387.858,29.6955,111.3323,28.937
388.0104,30.2478,113.8097,28.937
388.1628,29.4987,110.9875,28.937
388.3152,30.3606,107.3495,28.937
388.4676,36.4251,104.0,28.937
388.62,37.8182,101.2301,28.937
388.7724,40.2856,101.8476,28.937
388.9248,44.7907,102.5869,28.937
389.0772,44.6208,102.8,28.937
389.2296,44.634,103.3891,28.937
389.382,43.1839,104.6717,28.937
389.5344,43.6224,102.0,28.937
389.6868,44.1576,102.1875,28.937
389.8392,47.1249,103.2532,28.937
389.9916,52.7241,104.0703,28.937
390.144,55.1803,104.4,28.937
390.2964,55.9677,104.9841,28.937
390.4488,53.9689,104.8319,28.937
390.6012,51.3781,104.6761,28.937
390.7536,46.2009,104.8,28.937
390.906,50.4595,102.2929,28.937
391.0584,55.812,102.1384,28.937
391.2108,57.5642,100.9222,28.937
391.3632,60.9111,99.6,28.937
391.5156,66.2957,100.3333,28.937
391.668,64.7411,100.3333,28.937
391.8204,60.1565,100.8,28.937
391.9728,58.116,99.3113,28.937
392.1252,48.3691,99.1344,28.937
392.2776,48.0552,99.1224,28.937
392.43,45.0138,99.1676,28.937
392.5824,51.8704,98.066,28.937
392.7348,58.7161,96.675,28.937
392.8872,64.7247,95.6528,28.937
393.0396,61.488,94.7666,28.937
393.192,56.3118,93.0813,28.937
393.3444,46.5291,94.1796,28.937
393.4968,44.8718,94.8571,28.937
393.6492,43.7465,94.9775,28.937
393.8016,45.4778,97.0,28.937
393.954,46.1643,94.9416,28.937
394.1064,45.6395,92.2908,28.937
394.2588,42.7657,93.9429,28.937
394.4112,33.7199,93.8824,28.937
394.5636,27.9864,93.509,28.937
394.716,23.4723,94.2745,28.937
394.8684,17.8706,91.8541,28.937
395.0208,18.563,88.0,28.937
395.1732,20.3424,94.1722,28.937
395.3256,21.3303,101.7346,28.937
395.478,22.0837,105.3053,28.937
395.6304,24.7183,103.4286,28.937
395.7828,25.0597,104.3707,28.937
395.9352,25.8614,107.3099,28.937
396.0876,25.1723,104.8428,28.937
396.24,24.3463,107.7052,28.937
396.3924,23.318,109.319,28.937
396.5448,21.6833,109.4598,28.937
396.6972,22.2996,108.4381,28.937
396.8496,23.7831,107.4164,28.937
397.002,23.0507,106.4062,28.937
397.1544,23.1023,107.7143,28.937
397.3068,22.5423,107.7143,28.937
397.4592,21.5267,109.8157,28.937
397.6116,21.4843,108.7009,28.937
397.764,22.845,107.3385,28.937
397.9164,23.4728,106.0744,28.937
398.0688,21.9647,108.2857,28.937
398.2212,21.6579,108.0627,28.937
398.3736,21.1548,106.6006,28.937
398.526,20.3746,105.6122,28.937
398.6784,20.6348,104.6238,28.937
398.8308,21.7624,103.6354,28.937
398.9832,20.5544,104.424,28.937
399.1356,19.942,105.4286,28.937
399.288,23.1943,104.5705,28.937
399.4404,24.0726,104.5471,28.937
399.5928,25.3274,104.7825,28.937
399.7452,27.0632,105.0179,28.937
399.8976,26.6526,105.1232,28.937
400.05,23.4776,105.0609,28.937
400.2024,23.6429,106.3049,28.937
400.3548,23.0214,106.6134,28.937
400.5072,22.2425,105.4008,28.937
400.6596,23.1623,105.4517,28.937
400.812,33.7838,106.3008,28.937
400.9644,34.6433,107.2735,28.937
401.1168,34.7934,108.2462,28.937
401.2692,34.7964,109.2189,28.937
401.4216,31.9056,110.1916,28.937
401.574,26.2109,106.4843,28.937
401.7264,26.269,105.9803,28.937
401.8788,27.4562,103.6043,28.937
402.0312,30.2072,105.035,28.937
402.1836,30.9358,106.6388,28.937
402.336,30.1955,107.5328,28.937
402.4884,29.5379,109.5002,28.937
402.6408,29.2435,109.8784,28.937
402.7932,29.225,107.4102,28.937
402.9456,29.804,104.7615,28.937
403.098,29.8144,102.1129,28.937
403.2504,30.0138,99.5156,28.937
403.4028,29.7384,100.4,28.937
403.5552,28.2805,100.4,28.937
403.7076,28.6369,100.4856,28.937
403.86,28.0206,102.5663,28.937
404.0124,28.4637,104.647,28.937
404.1648,29.1223,106.7277,28.937
404.3172,28.6389,106.8043,28.937
404.4696,29.4034,107.1814,28.937
404.622,29.7117,109.0249,28.937
404.7744,28.9545,109.5405,28.937
404.9268,28.2657,110.0561,28.937
405.0792,27.4544,110.5717,28.937
405.2316,27.3778,109.4312,28.937
405.384,26.423,107.1267,28.937
405.5364,26.4552,105.7107,28.937
405.6888,27.2804,106.7711,28.937
405.8412,26.8728,108.3161,28.937
405.9936,27.7868,109.8611,28.937
406.146,28.6309,111.4061,28.937
406.2984,27.6767,111.6,28.937
406.4508,26.9959,110.2118,28.937
406.6032,26.8312,108.4246,28.937
406.7556,24.8723,106.7168,28.937
406.908,25.1948,105.2,28.937
407.0604,25.2799,105.2,28.937
407.2128,25.2069,106.3258,28.937
407.3652,25.2953,107.6923,28.937
407.5176,24.6764,108.4,28.937
407.67,21.8764,105.2875,28.937
407.8224,20.3901,103.8592,28.937
407.9748,20.3834,104.2181,28.937
408.1272,31.0884,96.4769,28.937
408.2796,37.8407,88.2057,28.937
408.432,42.3057,82.5,28.937
408.5844,34.7728,82.0,28.937
408.7368,26.617,77.1274,28.937
408.8892,21.5821,72.7873,28.937
409.0416,31.3098,81.0003,28.937
409.194,34.5299,90.3208,28.937
409.3464,38.0703,99.6412,28.937
409.4988,34.566,99.6667,28.937
409.6512,31.5274,100.3695,28.937
409.8036,25.8301,101.9772,28.937
409.956,27.1164,103.4286,28.937
410.1084,26.0271,103.4286,28.937
410.2608,26.8272,103.2717,28.937
410.4132,26.1552,103.1332,28.937
410.5656,26.1744,103.0106,28.937
410.718,26.4301,103.1429,28.937
410.8704,24.9016,103.1549,28.937
411.0228,24.9586,103.3788,28.937
411.1752,25.1865,103.6028,28.937
411.3276,25.0748,105.0,28.937
411.48,26.5232,105.0,28.937
411.6324,28.1591,101.6784,28.937
411.7848,29.127,100.8231,28.937
411.9372,30.0122,99.9678,28.937
412.0896,29.943,99.5815,28.937
412.242,28.8386,98.583,28.937
412.3944,30.3316,100.636,28.937
412.5468,29.7454,100.612,28.937
412.6992,29.8771,100.6667,28.937
412.8516,29.602,99.9776,28.937
413.004,30.8577,98.9899,28.937
413.1564,29.5607,98.0021,28.937
413.3088,28.3813,97.1496,28.937
413.4612,30.4711,96.0,28.937
413.6136,30.2514,97.1366,28.937
413.766,28.4498,98.9866,28.937
413.9184,28.9528,98.6995,28.937
414.0708,35.8744,95.262,28.937
414.2232,36.1484,89.019,28.937
414.3756,41.7202,84.4,28.937
414.528,45.1206,84.4,28.937
414.6804,42.1115,86.3677,28.937
414.8328,37.4643,91.2436,28.937
414.9852,41.0556,94.877,28.937
415.1376,47.148,95.2,28.937
415.29,50.8049,95.8471,28.937
415.4424,65.4336,97.0978,28.937
415.5948,70.8687,98.0,28.937
415.7472,64.4173,99.2261,28.937
415.8996,62.2351,100.1465,28.937
416.052,59.8476,100.3279,28.937
416.2044,55.8533,100.4,28.937
416.3568,56.8711,99.8826,28.937
416.5092,60.3533,98.7925,28.937
416.6616,54.0199,98.4,28.937
416.814,50.5887,97.8341,28.937
416.9664,45.7415,93.8091,28.937
417.1188,48.1812,89.5755,28.937
417.2712,51.4996,88.4,28.937
417.4236,54.6096,88.0256,28.937
417.576,52.5175,87.1112,28.937
417.7284,55.3908,86.1968,28.937
417.8808,51.099,86.0,28.937
418.0332,51.0302,86.8355,28.937
418.1856,54.3914,89.4066,28.937
418.338,57.6891,91.9776,28.937
418.4904,58.8185,92.0,28.937
418.6428,61.2243,92.3739,28.937
418.7952,57.181,92.9674,28.937
418.9476,54.6811,93.882,28.937
419.1,47.4636,96.4,28.937
419.2524,45.5637,96.3905,28.937
419.4048,47.0059,95.9463,28.937
419.5572,41.7417,94.3157,28.937
419.7096,37.784,94.2875,28.937
419.862,37.0403,93.2583,28.937
420.0144,34.1815,95.3838,28.937
420.1668,32.5706,101.5931,28.937
420.3192,32.5926,104.0481,28.937
420.4716,33.6635,106.2311,28.937
420.624,31.9593,104.2066,28.937
420.7764,30.9229,94.6491,28.937
420.9288,30.5077,85.0916,28.937
421.0812,27.3714,88.1333,28.937
421.2336,24.1452,92.7996,28.937
421.386,23.8319,97.4659,28.937
421.5384,21.7547,102.1322,28.937
421.6908,18.8764,105.0979,28.937
421.8432,19.778,106.0998,28.937
421.9956,20.3046,108.7162,28.937
422.148,20.7567,108.0,28.937
422.3004,20.6613,109.2646,28.937
422.4528,20.9424,105.3475,28.937
422.6052,20.1209,104.4664,28.937
422.7576,19.1579,103.5853,28.937
422.91,19.4163,102.7042,28.937
423.0624,19.6487,103.7057,28.937
423.2148,19.4327,103.7143,28.937
423.3672,19.7201,104.789,28.937
423.5196,18.9012,104.7447,28.937
423.672,18.2801,104.7003,28.937
423.8244,18.3235,104.9629,28.937
423.9768,18.4083,105.1429,28.937
424.1292,18.7781,105.0124,28.937
424.2816,19.4247,103.495,28.937
424.434,24.1656,101.8634,28.937
424.5864,25.1009,100.2318,28.937
424.7388,25.8399,102.4461,28.937
424.8912,26.0676,102.2857,28.937
425.0436,24.8999,103.3258,28.937
425.196,21.8175,101.8759,28.937
425.3484,23.3145,99.9517,28.937
425.5008,22.4755,98.0276,28.937
425.6532,25.4301,97.7358,28.937
425.8056,24.2182,98.25,28.937
425.958,25.1547,101.8942,28.937
426.1104,25.6302,102.9819,28.937
426.2628,26.2835,102.3376,28.937
426.4152,24.6434,104.0587,28.937
426.5676,25.6417,106.1426,28.937
426.72,24.9517,108.2264,28.937
426.8724,21.631,109.4761,28.937
427.0248,25.5075,104.5714,28.937
427.1772,27.5357,103.7589,28.937
427.3296,30.5218,101.0388,28.937
427.482,33.1003,102.8727,28.937
427.6344,33.281,104.7065,28.937
427.7868,34.6603,106.5404,28.937
427.9392,31.8644,104.3946,28.937
428.0916,32.7252,104.25,28.937
428.244,32.0012,101.3245,28.937
428.3964,30.8197,100.9654,28.937
428.5488,31.5036,102.6586,28.937
428.7012,30.9764,100.5422,28.937
428.8536,31.212,101.1628,28.937
429.006,30.661,102.7718,28.937
429.1584,28.5571,102.2256,28.937
429.3108,27.9677,101.8858,28.937
429.4632,29.0992,103.6,28.937
429.6156,30.6022,105.7276,28.937
429.768,29.9822,108.2304,28.937
429.9204,31.0461,111.8319,28.937
430.0728,31.6234,113.3367,28.937
430.2252,32.2979,111.3587,28.937
430.3776,32.4687,107.9855,28.937
430.53,33.7287,106.4,28.937
430.6824,34.4139,106.7335,28.937
430.8348,37.8161,106.9933,28.937
430.9872,33.2853,107.0488,28.937
431.1396,33.6913,106.8058,28.937
431.292,31.3071,105.5903,28.937
431.4444,29.7793,104.3747,28.937
431.5968,27.4782,103.1591,28.937
431.7492,26.6294,104.0,28.937
431.9016,30.0013,103.7342,28.937
432.054,35.5825,104.69,28.937
432.2064,41.6194,106.8662,28.937
432.3588,46.9694,109.0424,28.937
432.5112,44.7449,111.2186,28.937
432.6636,37.9929,112.4,28.937
432.816,32.7749,112.4,28.937
432.9684,36.785,110.7178,28.937
433.1208,47.299,107.1168,28.937
433.2732,55.1322,103.5157,28.937
433.4256,61.7003,102.8889,28.937
433.578,54.9489,103.0232,28.937
433.7304,48.8758,103.437,28.937
433.8828,39.1477,100.4318,28.937
434.0352,39.6501,97.1957,28.937
434.1876,42.0298,96.6498,28.937
434.34,44.4095,94.5527,28.937
434.4924,46.7892,93.7743,28.937
434.6448,49.1688,93.113,28.937
434.7972,50.9276,92.7568,28.937
434.9496,47.0702,93.9332,28.937
435.102,38.6179,96.0278,28.937
435.2544,30.1322,99.7792,28.937
435.4068,36.2816,103.5407,28.937
435.5592,31.055,105.1111,28.937
435.7116,31.7402,108.2205,28.937
435.864,32.8179,108.3402,28.937
436.0164,26.9443,106.2689,28.937
436.1688,25.7438,106.5098,28.937
436.3212,26.4359,107.0957,28.937
436.4736,25.9682,107.6816,28.937
436.626,26.0555,108.2674,28.937
436.7784,26.3361,108.3333,28.937
436.9308,27.529,108.4788,28.937
437.0832,26.8995,110.3388,28.937
437.2356,26.7146,112.1988,28.937
437.388,25.515,112.5714,28.937
437.5404,25.1798,112.5714,28.937
437.6928,25.7549,112.5195,28.937
437.8452,26.295,113.9893,28.937
437.9976,27.7386,115.459,28.937
438.15,27.124,114.7196,28.937
438.3024,27.074,113.1429,28.937
438.4548,27.0116,111.3119,28.937
438.6072,26.9262,109.234,28.937
438.7596,28.1094,109.2855,28.937
438.912,28.5696,109.3371,28.937
439.0644,29.3336,109.3886,28.937
439.2168,29.6594,109.7473,28.937
439.3692,29.3355,109.4805,28.937
439.5216,27.1364,108.4228,28.937
439.674,26.4787,107.1124,28.937
439.8264,25.8793,108.1924,28.937
439.9788,25.4738,109.6371,28.937
440.1312,25.4892,110.8951,28.937
440.2836,25.1322,110.2857,28.937
440.436,25.3612,110.3018,28.937
440.5884,26.6392,108.7717,28.937
440.7408,27.2234,106.674,28.937
440.8932,28.8378,104.5763,28.937
441.0456,29.1173,102.4786,28.937
441.198,28.6235,104.7975,28.937
441.3504,28.3209,107.249,28.937
441.5028,27.7512,108.2424,28.937
441.6552,27.1812,109.1165,28.937
441.8076,29.4222,107.5272,28.937
441.96,29.8259,108.1498,28.937
442.1124,28.697,109.6667,28.937
442.2648,28.6597,110.0,28.937
442.4172,28.7115,108.8478,28.937
442.5696,28.9675,107.6931,28.937
442.722,31.4443,106.5384,28.937
442.8744,31.4493,105.1152,28.937
443.0268,30.2633,103.3565,28.937
443.1792,29.383,101.3587,28.937
443.3316,27.6718,103.0623,28.937
443.484,26.6363,105.6262,28.937
443.6364,27.3188,108.0906,28.937
443.7888,27.1254,108.2706,28.937
443.9412,27.7472,107.7507,28.937
444.0936,27.9759,108.6719,28.937
444.246,29.5068,108.033,28.937
444.3984,31.2902,106.068,28.937
444.5508,35.0448,106.5963,28.937
444.7032,39.1846,106.6161,28.937
444.8556,40.6496,102.2454,28.937
445.008,44.1806,97.8747,28.937
445.1604,45.8175,96.1308,28.937
445.3128,46.6801,96.0,28.937
445.4652,49.854,96.0,28.937
445.6176,52.1117,94.7512,28.937
445.77,51.1798,94.4767,28.937
445.9224,48.2513,95.4403,28.937
446.0748,46.1661,96.4039,28.937
446.2272,44.4704,97.3166,28.937
446.3796,36.3335,96.9143,28.937
446.532,34.0056,96.9349,28.937
446.6844,30.507,97.1282,28.937
446.8368,27.203,100.1358,28.937
446.9892,25.3635,103.1434,28.937
447.1416,25.3024,104.397,28.937
447.294,25.2326,105.8998,28.937
447.4464,24.4092,107.3497,28.937
447.5988,22.249,105.709,28.937
447.7512,29.7969,104.94,28.937
447.9036,35.7683,105.2902,28.937
448.056,32.8014,106.3557,28.937
448.2084,31.2086,107.6814,28.937
448.3608,26.3532,111.2757,28.937
448.5132,18.2843,108.1438,28.937
448.6656,19.4978,102.9345,28.937
448.818,23.6367,99.0635,28.937
448.9704,27.9728,98.8889,28.937
449.1228,31.6569,96.4405,28.937
449.2752,31.9944,96.2985,28.937
449.4276,32.3427,96.9213,28.937
449.58,31.9886,97.9884,28.937
449.7324,28.4532,98.8571,28.937
449.8848,25.3148,98.8571,28.937
450.0372,22.5494,99.2317,28.937
450.1896,20.0143,104.1964,28.937
450.342,20.7794,109.1611,28.937
450.4944,21.6088,110.2857,28.937
450.6468,23.4016,110.2857,28.937
450.7992,23.5251,108.167,28.937
450.9516,24.2979,104.9744,28.937
451.104,25.4203,101.7818,28.937
451.2564,25.47,101.7143,28.937
451.4088,24.7976,101.7143,28.937
451.5612,24.5028,101.2966,28.937
451.7136,28.8783,100.8164,28.937
451.866,33.7696,100.3362,28.937
452.0184,38.0746,99.637,28.937
452.1708,43.9617,99.2228,28.937
452.3232,41.5686,96.9257,28.937
452.4756,37.3294,96.83,28.937
452.628,32.1322,100.6899,28.937
452.7804,26.4626,105.0078,28.937
452.9328,24.4492,109.3256,28.937
453.0852,22.2034,110.5714,28.937
453.2376,22.2646,110.5714,28.937
453.39,22.7671,105.65,28.937
453.5424,22.5151,99.9287,28.937
453.6948,26.2011,94.2074,28.937
453.8472,33.3156,91.7143,28.937
453.9996,38.6806,91.085,28.937
454.152,46.2746,88.1299,28.937
454.3044,51.0956,87.7697,28.937
454.4568,50.5484,88.0,28.937
454.6092,48.7433,88.16,28.937
454.7616,47.9326,88.8571,28.937
454.914,46.3765,87.1061,28.937
455.0664,41.9954,87.155,28.937
455.2188,38.7246,89.027,28.937
455.3712,35.3575,90.8,28.937
455.5236,35.9114,90.8,28.937
455.676,41.4112,91.5502,28.937
455.8284,46.3508,91.3064,28.937
455.9808,55.1395,93.5,28.937
456.1332,54.4689,94.2132,28.937
456.2856,47.8086,95.1635,28.937
456.438,42.1049,96.5846,28.937
456.5904,35.3894,98.9012,28.937
456.7428,30.45,101.4389,28.937
456.8952,27.0235,99.1684,28.937
457.0476,28.8482,99.1614,28.937
457.2,27.6129,101.4307,28.937
457.3524,27.2998,101.9723,28.937
457.5048,26.9697,104.2636,28.937
457.6572,28.2037,105.0429,28.937
457.8096,30.0155,104.8261,28.937
457.962,31.873,106.3225,28.937
458.1144,37.3027,103.1811,28.937
458.2668,44.8687,98.1463,28.937
458.4192,55.9175,93.0271,28.937
458.5716,63.893,89.2,28.937
458.724,65.4139,89.6588,28.937
458.8764,66.9347,91.2445,28.937
459.0288,60.6148,92.9185,28.937
459.1812,55.9405,93.6,28.937
459.3336,51.6588,87.9953,28.937
459.486,52.1436,84.5059,28.937
459.6384,53.3168,82.9762,28.937
459.7908,53.9285,89.6587,28.937
459.9432,45.4575,92.4399,28.937
460.0956,39.0326,96.6453,28.937
460.248,32.493,100.9398,28.937
460.4004,25.7312,101.923,28.937
460.5528,24.4972,102.7357,28.937
460.7052,24.6816,104.0688,28.937
460.8576,24.3548,104.8946,28.937
461.01,22.9238,104.9398,28.937
461.1624,24.5047,105.5182,28.937
461.3148,23.0705,106.4979,28.937
461.4672,22.6027,108.5714,28.937
461.6196,22.8067,108.5714,28.937
461.772,23.8937,110.4038,28.937
461.9244,21.3916,110.7137,28.937
462.0768,20.5888,110.25,28.937
462.2292,20.3623,110.8,28.937
462.3816,20.378,110.1971,28.937
462.534,19.9873,109.1322,28.937
462.6864,19.5826,108.831,28.937
462.8388,19.8947,108.5297,28.937
462.9912,19.868,109.0807,28.937
463.1436,19.6141,107.7954,28.937
463.296,20.6805,107.1299,28.937
463.4484,20.234,106.2727,28.937
463.6008,20.3784,106.1508,28.937
463.7532,21.7282,105.8403,28.937
463.9056,22.0047,105.0909,28.937
464.058,21.381,104.578,28.937
464.2104,21.686,104.6633,28.937
464.3628,22.1766,105.1266,28.937
464.5152,21.5605,106.0,28.937
464.6676,23.2201,107.6023,28.937
464.82,24.2102,109.6431,28.937
464.9724,23.1047,110.0,28.937
465.1248,23.5823,106.8311,28.937
465.2772,23.497,104.936,28.937
465.4296,23.8008,103.2498,28.937
465.582,24.3238,103.9275,28.937
465.7344,25.0078,104.7009,28.937
465.8868,24.2955,104.9711,28.937
466.0392,22.0443,107.2404,28.937
466.1916,21.9416,108.3845,28.937
466.344,22.4079,108.6275,28.937
466.4964,23.511,110.5455,28.937
466.6488,25.7107,110.1869,28.937
466.8012,25.6792,108.0628,28.937
466.9536,24.7831,106.5349,28.937
467.106,24.8493,105.4286,28.937
467.2584,25.4248,104.9676,28.937
467.4108,26.4108,106.6291,28.937
467.5632,28.5958,107.0056,28.937
467.7156,29.7912,104.2857,28.937
467.868,29.744,107.1145,28.937
468.0204,29.9477,109.0312,28.937
468.1728,30.1577,109.532,28.937
468.3252,29.8881,111.6,28.937
468.4776,30.3644,112.2526,28.937
468.63,30.2804,114.2646,28.937
468.7824,29.4446,115.3398,28.937
468.9348,28.9622,115.1073,28.937
469.0872,28.8335,111.95,28.937
469.2396,28.0866,109.5281,28.937
469.392,28.0671,109.6,28.937
469.5444,28.2723,109.7143,28.937
469.6968,27.4058,111.346,28.937
469.8492,26.4761,113.8635,28.937
470.0016,25.4432,116.3809,28.937
470.154,24.5852,115.1806,28.937
470.3064,24.2859,112.3463,28.937
470.4588,24.1261,111.1373,28.937
470.6112,24.5561,106.7441,28.937
470.7636,23.629,104.4229,28.937
470.916,29.21,102.1016,28.937
471.0684,32.5309,105.4286,28.937
471.2208,34.6632,106.5187,28.937
471.3732,36.8843,108.0,28.937
471.5256,33.7755,108.8196,28.937
471.678,33.715,106.7864,28.937
471.8304,31.3346,105.4286,28.937
471.9828,30.1068,103.3114,28.937
472.1352,30.6186,103.8269,28.937
472.2876,30.6654,107.038,28.937
472.44,26.6177,106.2043,28.937
472.5924,25.8702,108.2927,28.937
472.7448,25.8717,109.6523,28.937
472.8972,22.8372,108.0946,28.937
473.0496,21.7799,106.3001,28.937
473.202,21.5243,106.5714,28.937
473.3544,21.3939,104.6102,28.937
473.5068,25.6924,104.5116,28.937
473.6592,28.1079,106.7717,28.937
473.8116,31.3016,103.7362,28.937
473.964,35.519,107.3112,28.937
474.1164,39.9197,107.3133,28.937
474.2688,37.7859,104.9091,28.937
474.4212,34.3742,106.4,28.937
474.5736,32.2277,107.436,28.937
474.726,27.2225,109.7727,28.937
474.8784,20.4035,111.5072,28.937
475.0308,20.9489,110.6888,28.937
475.1832,17.5714,109.3312,28.937
475.3356,17.1719,107.9361,28.937
475.488,19.3549,107.8273,28.937
475.6404,18.8023,107.0433,28.937
475.7928,18.4408,105.9982,28.937
475.9452,18.3032,108.0189,28.937
476.0976,18.559,108.6667,28.937
476.25,19.3905,107.4578,28.937
476.4024,22.3902,106.9076,28.937
476.5548,22.3699,107.6,28.937
476.7072,27.1048,108.9423,28.937
476.8596,23.1596,108.5712,28.937
477.012,27.0186,106.7692,28.937
477.1644,28.2509,106.1667,28.937
477.3168,28.1058,104.2963,28.937
477.4692,26.4428,106.1153,28.937
477.6216,22.0448,109.4,28.937
477.774,19.0655,109.5068,28.9538
477.9264,16.025,108.4037,29.4092
478.0788,16.5078,108.8005,29.8645
478.2312,16.7954,108.05,30.315
478.3836,17.3937,108.801,30.315
478.536,17.7732,110.8057,30.315
478.6884,17.3599,109.3115,30.315
478.8408,16.6933,107.8102,30.315
478.9932,16.0011,107.3697,30.315
479.1456,16.2794,107.8761,30.315
479.298,16.3463,108.1847,30.315
479.4504,16.7575,105.95,30.315
479.6028,23.8829,103.7154,30.315
479.7552,24.8227,103.4324,30.315
479.9076,24.6933,105.0284,30.315
480.06,25.469,107.0213,30.315
480.2124,21.3022,110.312,30.315
480.3648,20.676,107.3382,30.315
480.5172,24.7455,104.2195,30.315
480.6696,23.8522,103.1146,30.315
480.822,22.7783,104.5604,30.315
480.9744,22.3395,105.6697,30.315
481.1268,17.2444,104.4693,30.315
481.2792,14.6693,104.5,30.315
481.4316,12.8082,104.8194,30.315
481.584,18.7963,103.725,30.315
481.7364,23.3865,102.6306,30.315
481.8888,28.7282,102.4,30.315
482.0412,35.6468,102.7837,30.315
482.1936,42.0565,104.1534,30.315
482.346,46.1172,105.5,30.315
482.4984,52.5671,103.5277,30.315
482.6508,50.9544,102.3467,30.315
482.8032,45.6473,102.0,30.315
482.9556,39.4502,104.6956,30.315
483.108,31.1613,107.0728,30.315
483.2604,25.3366,110.3509,30.315
483.4128,21.0256,108.3227,30.315
483.5652,25.4279,104.792,30.315
483.7176,31.131,103.1043,29.9644
483.87,31.3365,103.3722,28.937
484.0224,32.0097,103.9409,28.937
484.1748,29.7054,110.0843,28.937
484.3272,26.344,110.844,28.937
484.4796,24.069,111.9853,28.937
484.632,24.131,112.836,28.937
484.7844,25.2879,113.5545,28.937
484.9368,22.4614,112.1633,28.937
485.0892,22.9656,109.2125,28.937
485.2416,22.2317,107.75,28.937
485.394,22.9165,106.7327,28.937
485.5464,26.7158,108.4692,28.937
485.6988,26.488,109.5,28.937
485.8512,26.8052,111.8,28.937
486.0036,27.1999,112.5515,28.937
486.156,24.4811,113.9785,28.937
486.3084,22.3828,114.7317,28.937
486.4608,22.0006,113.1945,28.937
486.6132,21.328,111.2891,28.937
486.7656,18.7513,110.7914,28.937
486.918,19.3321,110.5637,28.937
487.0704,19.7551,109.5825,28.937
487.2228,19.6009,108.6013,28.937
487.3752,21.0992,107.62,28.937
487.5276,19.3245,110.3889,28.937
487.68,19.4105,110.7454,28.937
487.8324,22.4363,112.9238,28.937
487.9848,20.7454,115.0522,28.937
488.1372,18.2413,116.0703,28.937
488.2896,17.8442,116.197,28.937
488.442,16.9455,116.3238,28.937
488.5944,19.0912,116.4505,28.937
488.7468,20.5369,116.4283,28.937
488.8992,27.4575,116.1212,28.937
489.0516,26.2309,113.497,28.937
489.204,23.4291,112.847,28.937
489.3564,23.7065,111.7348,28.937
489.5088,17.2374,112.9381,28.937
489.6612,16.3972,112.6862,28.937
489.8136,22.2856,112.2368,28.937
489.966,20.7778,113.5229,28.937
490.1184,21.9214,110.5538,28.937
490.2708,24.0723,110.9814,28.937
490.4232,20.093,110.0496,28.937
490.5756,18.6682,108.8,28.937
490.728,16.9482,108.7231,28.937
490.8804,14.8156,108.5591,28.937
491.0328,17.0719,108.4,28.937
491.1852,20.8368,109.0972,28.937
491.3376,25.726,111.5858,28.937
491.49,28.7938,114.0,28.937
491.6424,30.2488,110.6297,28.937
491.7948,31.3134,106.629,28.937
491.9472,28.334,102.6283,28.937
492.0996,28.3584,101.2,28.937
492.252,26.117,101.2,28.937
492.4044,23.5721,97.2242,28.937
492.5568,25.4216,90.7378,28.937
492.7092,23.3021,85.2,28.937
492.8616,23.8104,85.2,28.937
493.014,25.5711,84.8717,28.937
493.1664,20.6601,81.3576,28.937
493.3188,19.5334,77.8436,28.937
493.4712,19.9848,76.0,28.937
493.6236,20.4085,76.8792,28.937
493.776,24.0756,85.9296,28.937
493.9284,29.7161,95.9652,28.937
494.0808,32.73,101.9339,28.937
494.2332,39.0792,104.1444,28.937
494.3856,35.5168,107.46,28.937
494.538,34.118,107.6,28.937
494.6904,33.0026,106.1877,28.937
494.8428,29.6799,103.8854,28.937
494.9952,28.9802,101.7419,28.937
495.1476,28.3641,101.2,28.937
