,DEPT,Pred_DTC
151,675.5889999999999,122.3748063375029
152,675.742,121.16984262294493
153,675.8939999999999,120.45126744269926
154,676.046,119.76453694309276
155,676.199,120.65635534265274
156,676.3510000000001,119.70157806362555
157,676.5039999999999,118.56584560720948
158,676.6560000000001,117.44520581742485
159,676.808,118.56213839831719
160,676.961,118.56584560720948
161,677.113,117.64774407061805
162,677.2660000000001,117.33637601694167
163,677.418,116.93881946704892
164,677.57,118.33655361204305
165,677.7230000000001,117.23856160322379
166,677.875,116.75531505993234
167,678.028,116.05337403824349
168,678.18,113.84590559961423
169,678.332,109.05499929313073
170,678.485,99.9523018757791
171,678.637,91.82089161844013
172,678.79,82.56312356424338
173,678.942,81.19388485579874
174,679.0939999999999,81.0518132450626
175,679.247,80.36755488095783
176,679.3989999999999,78.74193264215516
177,679.552,77.29639334978785
178,679.704,73.55251618715116
179,679.8560000000001,72.83062052876203
180,680.0089999999999,73.3644220696123
181,680.1610000000001,75.2846845039698
182,680.314,74.78716052582435
183,680.466,74.5074075170745
184,680.618,75.51120229961894
185,680.7710000000001,73.09916812660506
186,680.923,73.09815035039567
187,681.076,78.13596874417149
188,681.2280000000001,79.25186501772885
189,681.38,76.66992462683501
190,681.533,75.75520812967565
191,681.685,76.00244710391847
192,681.8380000000001,75.72977950491433
193,681.99,76.33063317665862
194,682.1419999999999,78.32245540194107
195,682.295,87.5014675482673
196,682.447,101.03828214400042
197,682.6,114.29800039621671
198,682.752,115.24183364368706
199,682.904,116.27607324015834
200,683.057,116.55854476186441
201,683.209,117.07706853822488
202,683.362,117.44961090692524
203,683.5139999999999,118.03713085535057
204,683.666,118.1124489279543
205,683.819,118.12422788065042
206,683.971,118.12222931699053
207,684.1239999999999,118.9846246719373
208,684.2760000000001,119.27410205678339
209,684.428,119.81365457486534
210,684.581,119.81365457486534
211,684.7330000000001,119.28842225889031
212,684.8860000000001,118.66617656079286
213,685.038,118.1124489279543
214,685.19,119.47208018194671
215,685.3430000000001,120.21614343382377
216,685.495,120.17363595958636
217,685.648,119.8771466832936
218,685.8,119.91965415753101
219,685.952,119.5182641231233
220,686.105,119.48633909179561
221,686.257,118.83782153533193
222,686.41,117.93731404837665
223,686.562,116.65811621762282
224,686.7139999999999,116.84096462932665
225,686.867,117.15885165667036
226,687.0189999999999,117.15941556446438
227,687.172,116.70328274572827
228,687.324,117.39424989055948
229,687.4760000000001,117.75651178752713
230,687.6289999999999,118.69397232483634
231,687.7810000000001,118.54991339321495
232,687.934,118.05804011678995
233,688.086,115.88281786782767
234,688.238,113.8078043865171
235,688.3910000000001,108.7541339086103
236,688.543,108.44445672752204
237,688.696,110.20524377430193
238,688.8480000000001,114.0388390741382
239,689.0,116.6111997624553
240,689.153,118.02798898520695
241,689.305,118.46311027566006
242,689.4580000000001,118.6016924468463
243,689.61,117.3871502241392
244,689.762,117.22052609708673
245,689.915,118.88584010293813
246,690.067,122.22892639844773
247,690.22,123.89214829877969
248,690.372,121.98279059842994
249,690.5239999999999,121.39382103825533
250,690.677,122.23287665076793
251,690.829,123.87451569845832
252,690.982,124.31303622103329
253,691.1339999999999,122.83394427257508
254,691.2860000000001,123.93222604964038
255,691.439,121.05616911707175
256,691.591,121.16119952569294
257,691.7439999999999,121.24518541391186
258,691.8960000000001,122.79025054774074
259,692.048,122.1687069980088
260,692.201,119.10961021491292
261,692.3530000000001,122.01670393422806
262,692.5060000000001,121.99456955112606
263,692.658,124.43490016926569
264,692.81,123.88318089359262
265,692.9630000000001,124.41082993360472
266,693.115,115.42244246406943
267,693.268,112.12241473640076
268,693.42,114.69447914257616
269,693.572,116.55217221734819
270,693.725,120.83746213522073
271,693.877,119.38157630306634
272,694.03,119.51494395751077
273,694.182,119.51030272742676
274,694.334,123.93893350381023
275,694.487,125.20730054745002
276,694.6389999999999,126.65910077613228
277,694.7919999999999,126.52817570552632
278,694.944,126.57705419647408
279,695.096,122.62457941949054
280,695.2489999999999,122.38124894639382
281,695.4010000000001,120.88726605493483
282,695.554,124.50866021921621
283,695.706,118.63818800378394
284,695.8580000000001,120.15541363559475
285,696.0110000000001,121.42419620011563
286,696.163,115.06267898372678
287,696.316,113.31418929779232
288,696.4680000000001,110.84754819885093
289,696.62,112.04778952166706
290,696.773,115.74264070391003
291,696.925,122.80436476019582
292,697.078,124.14387836470016
293,697.23,124.73583553871782
294,697.382,124.10427101658799
295,697.535,124.43094241764769
296,697.687,124.40871573805381
297,697.84,124.8590152133249
298,697.992,124.57840526706153
299,698.1439999999999,122.90847077424085
300,698.297,124.63738349163314
301,698.449,126.79021636984801
302,698.602,127.04447477262366
303,698.7539999999999,126.63674732965563
304,698.9060000000001,125.46155895022567
305,699.059,125.7261443656454
306,699.211,119.16461297421701
307,699.3639999999999,120.78915260673783
308,699.5160000000001,125.7261443656454
309,699.668,125.69223102984728
310,699.821,122.79685973969931
311,699.9730000000001,123.5894727780119
312,700.1260000000001,119.96940575925855
313,700.278,122.51185094539943
314,700.43,122.1933023506922
315,700.5830000000001,123.98469667080832
316,700.735,123.36518619056888
317,700.888,123.36518619056888
318,701.04,122.98207648294489
319,701.192,123.88287222578954
320,701.345,124.43408471898562
321,701.497,123.10419322825929
322,701.65,119.3871345396899
323,701.802,123.26709351279304
324,701.954,125.20753276099498
325,702.107,125.01599707202014
326,702.2589999999999,122.27556688289965
327,702.4119999999999,123.80128065139189
328,702.564,121.7380218349675
329,702.716,122.37242237647584
330,702.8689999999999,122.0551505315207
331,703.0210000000001,124.96531281488343
332,703.174,125.69843715754843
333,703.326,123.98663455410964
334,703.4780000000001,122.18157893776466
335,703.6310000000001,120.18068599866028
336,703.783,121.11330618184604
337,703.936,121.99831031864875
338,704.0880000000001,122.6697914887094
339,704.24,122.04193561889122
340,704.393,121.99831031864875
341,704.545,120.68685346214079
342,704.698,121.17398642590831
343,704.85,118.8418020325617
344,705.002,118.73237788119823
345,705.155,118.90254746655714
346,705.307,118.93232839300478
347,705.46,121.77420761640757
348,705.612,120.82891107850693
349,705.7639999999999,120.87074338330842
350,705.9169999999999,121.04311992338715
351,706.069,121.30818162435723
352,706.222,122.09206918665065
353,706.3739999999999,122.96578550595066
354,706.5260000000001,124.85016738078757
355,706.679,122.5105457430406
356,706.831,116.35999295520875
357,706.9839999999999,115.93772116014289
358,707.1360000000001,112.6440441206024
359,707.288,88.86589165339547
360,707.441,77.59388423661115
361,707.5930000000001,88.06172059852162
362,707.7460000000001,107.35274405050205
363,707.898,118.09633906215478
364,708.05,120.5330230631306
365,708.203,120.46503726172509
366,708.355,120.3890353423874
367,708.508,120.07153048849527
368,708.66,118.92363475136011
369,708.812,125.04388705948472
370,708.965,126.07022812071726
371,709.117,125.99885889335985
372,709.27,123.24177552504781
373,709.422,122.93187217015254
374,709.574,121.73014176116719
375,709.727,122.57152476722516
376,709.8789999999999,122.20647232318643
377,710.0319999999999,122.35921584641277
378,710.184,125.27723603727001
379,710.336,123.75184771950124
380,710.4889999999999,121.22984995574998
381,710.6410000000001,120.20897417769213
382,710.794,121.22006956671376
383,710.946,120.27477302881313
384,711.0980000000001,118.925026357636
385,711.2510000000001,118.22820119647845
386,711.403,116.34403269082364
387,711.556,117.67364560589172
388,711.7080000000001,116.79417975854953
389,711.86,116.35463387934715
390,712.013,116.31357859856122
391,712.165,115.61647794015377
392,712.318,114.1335875646964
393,712.47,112.98191275706439
394,712.622,111.73680079726007
395,712.775,111.25231070607595
396,712.927,112.73803020754193
397,713.08,113.64051654692265
398,713.232,114.20500213941675
399,713.3839999999999,114.92305582071155
400,713.5369999999999,114.49908256369453
401,713.689,114.98460648339503
402,713.842,116.08011652590307
403,713.9939999999999,115.64617061184295
404,714.1460000000001,115.81392269443292
405,714.299,115.69889759277125
406,714.451,115.06174175353851
407,714.6039999999999,112.95560884032363
408,714.7560000000001,114.16521262012107
409,714.908,113.71279102695264
410,715.061,114.63350615394177
411,715.2130000000001,113.60777713283774
412,715.3660000000001,114.10387629096633
413,715.518,113.71098406930382
414,715.67,114.05254461313532
415,715.823,115.64469498292482
416,715.975,118.1010017544989
417,716.128,118.7176514644038
418,716.28,117.76291397541453
419,716.432,116.47263964089221
420,716.585,116.9473261827189
421,716.737,118.09765680593162
422,716.89,118.80308568076607
423,717.0419999999999,116.05665013997175
424,717.194,114.3233392385378
425,717.347,113.69022461969156
426,717.4989999999999,114.47599876953154
427,717.6519999999999,115.00637363636808
428,717.804,116.64044338701382
429,717.956,117.03934808515103
430,718.1089999999999,118.65247524540032
431,718.2610000000001,118.8129800921975
432,718.414,119.50537691710386
433,718.566,119.13410451094502
434,718.7180000000001,118.62877664763363
435,718.8710000000001,116.59283312491613
436,719.023,117.21911973643718
437,719.176,118.72111135636217
438,719.328,118.1442260038361
439,719.48,116.64672327181839
440,719.633,116.87223793266739
441,719.785,115.69695449747987
442,719.938,116.62807370139689
443,720.09,116.9336590499384
444,720.242,117.17605402859967
445,720.395,116.78114044422642
446,720.547,117.61999803029856
447,720.7,116.71108586343134
448,720.852,116.77005700430959
449,721.0039999999999,114.59687046196503
450,721.1569999999999,113.0747374544618
451,721.309,113.19211039864672
452,721.462,112.2777222495714
453,721.6139999999999,113.04308836776546
454,721.7660000000001,113.38451533615743
455,721.919,114.55490181178584
456,722.071,114.24636274179659
457,722.2239999999999,112.65812105905654
458,722.3760000000001,113.54843167379228
459,722.528,115.0033916263607
460,722.681,114.47651787015235
461,722.8330000000001,114.53806853283582
462,722.9860000000001,115.24713843303206
463,723.138,117.02705057246848
464,723.29,117.04810887939679
465,723.443,116.91798210060789
466,723.595,116.76842712466068
467,723.748,116.19817743431382
468,723.9,116.21897330202677
469,724.052,113.09350176981377
470,724.205,93.81649399833366
471,724.357,80.4003403572062
472,724.51,74.81771338507603
473,724.6619999999999,72.58809840610371
474,724.814,70.78280601131281
475,724.967,70.0924649288922
476,725.1189999999999,73.42282704088942
477,725.2719999999999,81.13217521216647
478,725.424,94.95434872202783
479,725.576,115.9032264563814
480,725.7289999999999,119.16522014576645
481,725.8810000000001,119.13193302036122
482,726.034,119.2268245993303
483,726.186,119.55184330511379
484,726.3380000000001,119.30713756165392
485,726.4910000000001,119.06308850454658
486,726.643,119.28549802402749
487,726.796,119.2898026407921
488,726.948,119.785526760751
489,727.1,119.90898499725355
490,727.253,120.06177512710755
491,727.405,119.79300653319976
492,727.558,118.69931428575148
493,727.71,117.7396920618261
494,727.862,117.9713140746514
495,728.015,118.93133993790987
496,728.1669999999999,119.86528101322975
497,728.32,119.24019289093688
498,728.472,119.10679248857039
499,728.6239999999999,119.01068432106061
500,728.7769999999999,119.152097621661
501,728.929,119.11833580350113
502,729.082,119.09904947920786
503,729.2339999999999,118.31699934550417
504,729.3860000000001,118.00778397453506
505,729.539,118.29090455502218
506,729.691,119.23935150413767
507,729.8439999999999,119.87042449329296
508,729.9960000000001,120.01617801441444
509,730.148,119.99251241895026
510,730.301,119.89271977791188
511,730.453,119.96405867189023
512,730.6060000000001,119.18527391022768
513,730.758,118.92127863878345
514,730.91,118.88148604047825
515,731.063,118.79033050353893
516,731.215,117.97363512556888
517,731.368,118.84900415875346
518,731.52,118.82693971235608
519,731.672,118.88148604047825
520,731.825,118.41007791624854
521,731.977,118.0586897209814
522,732.13,117.55959636525799
523,732.2819999999999,117.90553559095878
524,732.434,117.76218085955892
525,732.587,117.94538605236856
526,732.7389999999999,118.74032545893176
527,732.8919999999999,118.71434962681577
528,733.044,118.8750878385503
529,733.196,118.76889595493795
530,733.3489999999999,118.12366011506423
531,733.5010000000001,117.96311420427638
532,733.654,118.63459537433702
533,733.806,118.53848720682724
534,733.9580000000001,118.88439578945078
535,734.1110000000001,118.96049831810153
536,734.263,119.04455175082764
537,734.416,118.41510734751799
538,734.568,117.43010321368584
539,734.72,117.12144064716662
540,734.873,118.25508905084999
541,735.025,118.96049831810153
542,735.178,118.34556818550132
543,735.33,118.33324937458558
544,735.482,119.16151197124309
545,735.635,119.32225018297761
546,735.7869999999999,119.32225018297761
547,735.94,119.25953930827163
548,736.092,118.34542914452369
549,736.2439999999999,117.8670060367666
550,736.3969999999999,117.8232766002739
551,736.549,118.00648179308354
552,736.702,118.02744092143477
553,736.8539999999999,118.4594101200811
554,737.0060000000001,117.91581158268939
555,737.159,117.82871455738953
556,737.311,117.85828902706871
557,737.4639999999999,118.84930946117406
558,737.6160000000001,121.13711088739602
559,737.768,121.48328653201894
560,737.921,121.16254331837877
561,738.073,119.80401887676024
562,738.2260000000001,119.1595317375216
563,738.378,119.8246262840919
564,738.53,121.40825731352467
565,738.683,121.56241577100033
566,738.835,120.06263876355649
567,738.988,119.09391435590868
568,739.14,117.9665388730957
569,739.2919999999999,101.77194990893636
570,739.445,82.82702892550743
571,739.597,77.17487864457829
572,739.75,85.84298913339512
573,739.9019999999999,102.53434372543808
574,740.054,115.37930409400937
575,740.207,117.45809084355217
576,740.3589999999999,117.67556996587464
577,740.512,117.33644302296011
578,740.664,117.50523975956453
579,740.816,117.50523975956453
580,740.9689999999999,117.50523975956453
581,741.1210000000001,117.88452037121534
582,741.2739999999999,117.7359199041001
583,741.426,118.78720615444891
584,741.578,117.84621471862044
585,741.7310000000001,117.57069738942069
586,741.883,117.79614409056646
587,742.0360000000001,117.48101275432678
588,742.188,118.71630792826353
589,742.34,118.38219251714588
590,742.493,118.06354260195576
591,742.645,118.48699224188466
592,742.798,118.21818642636605
593,742.95,116.66998191986157
594,743.102,117.10346952799618
595,743.255,116.11223094014825
596,743.4069999999999,116.29381463015272
597,743.56,116.66010098248071
598,743.712,117.30350592886352
599,743.8639999999999,117.15366075198065
600,744.0169999999999,117.65413005884072
601,744.169,116.29665447350887
602,744.322,114.55039676534093
603,744.4739999999999,113.15594520306044
604,744.6260000000001,114.88014542298164
605,744.779,115.58474873539994
606,744.931,115.94040014311624
607,745.084,115.90430420585187
608,745.2360000000001,116.32449077577664
609,745.388,115.88359005350786
610,745.541,116.42392388042046
611,745.693,116.01267516240024
612,745.846,116.61054798877925
613,745.998,116.65417328902171
614,746.15,116.83032596573138
615,746.303,116.19932350953994
616,746.455,116.51355205002874
617,746.6080000000001,115.90399208427363
618,746.76,115.84391251022305
619,746.9119999999999,114.61845345957978
620,747.065,115.09915442688225
621,747.217,116.11732497123928
622,747.37,116.60933078960694
623,747.5219999999999,117.78793666777132
624,747.674,117.7547863186195
625,747.827,117.93246736167703
626,747.9789999999999,118.09423208484273
627,748.132,117.32481778938565
628,748.284,116.71641972627137
629,748.436,115.7980557649717
630,748.5889999999999,116.20430016767327
631,748.7410000000001,116.09862469712657
632,748.8939999999999,115.85581845909822
633,749.046,114.2069019613378
634,749.198,112.72137298746283
635,749.3510000000001,112.48187016356782
636,749.503,115.35582154845223
637,749.6560000000001,116.96144735119351
638,749.808,117.29539840429187
639,749.96,116.50340763880601
640,750.113,114.63476885848478
641,750.265,113.05553886411519
642,750.418,113.01442003273995
643,750.57,114.56664024546374
644,750.722,116.13165452454585
645,750.875,115.72535744056776
646,751.0269999999999,115.06879141908806
647,751.18,115.66758614330514
648,751.332,116.36891624431303
649,751.4839999999999,117.14913804922945
650,751.637,118.00826754412701
651,751.789,118.5836269843404
652,751.942,119.47561821604152
653,752.0939999999999,120.18128601125093
654,752.2460000000001,119.96236030647025
655,752.3989999999999,119.29201100964605
656,752.551,117.60766513975996
657,752.704,117.61593417931155
658,752.8560000000001,117.15111904774632
659,753.008,117.48028242849104
660,753.1610000000001,115.97677959758602
661,753.313,115.86504144808124
662,753.466,116.15215177317748
663,753.618,117.45253611756264
664,753.77,117.46496459050225
665,753.923,115.24433159032957
666,754.075,115.42999541081251
667,754.2280000000001,115.22529631275798
668,754.38,116.4125415445555
669,754.5319999999999,116.35562274647135
670,754.685,115.64727655403816
671,754.837,115.37504961715793
672,754.99,115.3260567997492
673,755.1419999999999,114.34913615034631
674,755.294,114.52301494522128
675,755.447,114.52301494522128
676,755.5989999999999,115.61668977970552
677,755.752,114.48892891433543
678,755.904,114.48892891433543
679,756.056,115.07857180812428
680,756.209,115.25872693401203
681,756.3610000000001,114.60906913400154
682,756.5139999999999,112.95892707244361
683,756.666,108.91186428180073
684,756.818,104.48827204851186
685,756.971,99.57090155151586
686,757.123,101.50855966880485
687,757.2760000000001,108.0552997711392
688,757.428,113.1978726576551
689,757.58,113.71956840014488
690,757.7330000000001,114.1836103136096
691,757.885,114.52774540652275
692,758.038,115.38276464072686
693,758.19,115.51371104306844
694,758.342,115.78184267936524
695,758.495,116.3739709714298
696,758.6469999999999,116.66252851142058
697,758.8,115.54261031051085
698,758.952,115.39192118967621
699,759.1039999999999,114.85393253647702
700,759.257,114.5458664832919
701,759.409,114.20354173696593
702,759.562,114.35137194074073
703,759.7139999999999,114.8782896914185
704,759.8660000000001,115.84052439181323
705,760.0189999999999,115.45795500953112
706,760.171,115.89840584288143
707,760.324,115.73697304415818
708,760.4760000000001,115.65015949922211
709,760.628,116.63584469734738
710,760.7810000000001,116.45388601747702
711,760.933,117.41533262150199
712,761.086,117.53113578005897
713,761.238,117.71800524983885
714,761.39,118.29374933804128
715,761.543,118.61470375479837
716,761.695,119.40174225866132
717,761.8480000000001,119.62626831968733
718,762.0,118.82559461721183
719,762.1519999999999,118.19305635120968
720,762.305,116.9690415697605
721,762.457,117.2534456700858
722,762.61,117.72189799948391
723,762.762,118.33050730656129
724,762.914,118.64892130034153
725,763.067,117.86131219848185
726,763.2189999999999,116.58890179442199
727,763.372,115.6324313473143
728,763.5239999999999,115.12314896486978
729,763.676,114.73263213197478
730,763.829,115.28261969011298
731,763.9810000000001,116.98163117345295
732,764.1339999999999,116.70521357073942
733,764.2860000000001,115.44190734299349
734,764.438,114.86538347002771
735,764.591,115.19251783826182
736,764.743,115.92158986704757
737,764.8960000000001,116.40115599159913
738,765.048,117.2604852483822
739,765.2,118.07785584025943
740,765.3530000000001,118.4884665689708
741,765.505,114.85682936132037
742,765.658,108.07918388117079
743,765.81,105.64637809957351
744,765.962,113.6352336004039
745,766.115,115.90346641392034
746,766.2669999999999,118.01193358560441
747,766.42,118.13932301474165
748,766.572,118.89273045577578
749,766.7239999999999,119.0618495757149
750,766.877,118.65811661494446
751,767.029,118.8592908945244
752,767.182,119.0548832735198
753,767.334,118.85127349900226
754,767.4860000000001,118.9703955997798
755,767.6389999999999,118.59875254333896
756,767.791,118.34724171588059
757,767.944,118.59675505484257
758,768.096,118.104124211819
759,768.248,117.65124799491862
760,768.4010000000001,117.07605388752044
761,768.553,117.30402236457802
762,768.706,118.12636415510542
763,768.8580000000001,118.42833069484459
764,769.01,117.92380318672416
765,769.163,116.33740311912652
766,769.315,115.10767565593135
767,769.4680000000001,114.8997141422164
768,769.62,113.9550500655638
769,769.7719999999999,115.57164320568108
770,769.925,116.11302964840637
771,770.077,117.17682809714121
772,770.23,116.62160921921594
773,770.382,116.1867572434287
774,770.534,114.97764173083824
775,770.687,114.35344511903746
776,770.8389999999999,116.23595326770642
777,770.992,115.683867150375
778,771.1439999999999,116.29546911203025
779,771.296,116.12559181957033
780,771.449,116.03365299469431
781,771.6010000000001,115.41182426937888
782,771.7539999999999,113.76338064985985
783,771.9060000000001,114.90320996996228
784,772.058,114.88235534384398
785,772.211,114.99406408524453
786,772.363,115.18009498295564
787,772.5160000000001,116.08047241474927
788,772.668,113.6615962348021
789,772.82,102.30618233849876
790,772.9730000000001,93.64067433276367
791,773.125,98.99633353323388
792,773.278,107.78407634735073
793,773.43,113.60405608769639
794,773.582,114.7738142277798
795,773.735,115.13336570637716
796,773.887,115.86527254854353
797,774.04,117.34426860978405
798,774.192,117.26959289229714
799,774.3439999999999,117.16104374644814
800,774.497,117.1931910221936
801,774.6489999999999,117.78429450403054
802,774.802,117.34359664394326
803,774.954,117.59850387123761
804,775.1060000000001,115.67131341831383
805,775.2589999999999,115.66557088857014
806,775.4110000000001,115.79548268279703
807,775.564,115.04863985079692
808,775.716,114.07277253063269
809,775.868,113.76225805581036
810,776.0210000000001,114.13622730353089
811,776.173,113.48880157186719
812,776.326,113.79190257947343
813,776.4780000000001,113.46962790630991
814,776.63,114.1568492133967
815,776.783,114.10194352292856
816,776.935,115.13249242173794
817,777.0880000000001,114.49779089552399
818,777.24,114.95723144192597
819,777.3919999999999,112.90294255438005
820,777.545,112.25008759843314
821,777.697,112.6855106818463
822,777.85,113.07917499841433
823,778.002,112.49717286814806
824,778.154,112.67591805358046
825,778.307,113.62950063658772
826,778.459,115.75443488087451
827,778.612,117.18046337623075
828,778.7639999999999,117.61005157722254
829,778.916,117.73609989245807
830,779.069,117.24587224159741
831,779.221,116.49472213668835
832,779.3739999999999,115.04251767854932
833,779.5260000000001,114.50876927771378
834,779.678,115.0378494101712
835,779.831,115.2163199322716
836,779.9830000000001,116.62979927549489
837,780.1360000000001,116.37944573774506
838,780.288,116.2322411462446
839,780.44,116.21342574450685
840,780.5930000000001,117.28950504758782
841,780.745,118.06468048395651
842,780.898,118.26327854936964
843,781.05,118.8884007267122
844,781.202,118.16640113503357
845,781.355,118.11805727312411
846,781.507,117.85099267190664
847,781.66,117.77820569737924
848,781.812,117.7801177891938
849,781.9639999999999,117.67118928328681
850,782.117,116.52334372273319
851,782.2689999999999,115.92981513601306
852,782.422,116.33538710322487
853,782.574,116.19109108569431
854,782.7260000000001,115.15776533165672
855,782.8789999999999,115.70223441574993
856,783.0310000000001,115.53652900799479
857,783.184,114.8333384755598
858,783.336,115.02089213730763
859,783.488,116.00415198250663
860,783.6410000000001,116.356992274545
861,783.793,115.440155805846
862,783.946,115.15233337233632
863,784.0980000000001,114.3084725648665
864,784.25,113.74522565052722
865,784.403,113.99266494715324
866,784.555,115.97378684763723
867,784.7080000000001,117.52391482543959
868,784.86,117.5066037578254
869,785.012,117.10476224166231
870,785.165,113.77836818729398
871,785.317,112.81695713691204
872,785.47,113.20382281383415
873,785.622,114.28876927279696
874,785.7739999999999,114.16923300423436
875,785.927,114.71546639663839
876,786.079,113.84693606389646
877,786.232,114.34511694219616
878,786.3839999999999,114.34221773183987
879,786.5360000000001,113.82812661244351
880,786.689,111.1941677175083
881,786.841,111.17396647763762
882,786.9939999999999,111.08160988953296
883,787.1460000000001,112.91985003872033
884,787.298,112.98056720192234
885,787.451,113.4849657467169
886,787.6030000000001,113.10640903074504
887,787.7560000000001,113.34931398816896
888,787.908,113.03944237353947
889,788.06,112.24615395070614
890,788.2130000000001,111.06661295485573
891,788.365,110.5745201843073
892,788.518,110.39972851369164
893,788.67,112.34464527562342
894,788.822,112.01771285584626
895,788.975,112.45822007801972
896,789.127,114.00140805708688
897,789.28,114.2639386137702
898,789.432,112.55217735003428
899,789.584,109.32131694905591
900,789.737,108.084270910168
901,789.8889999999999,108.23986782360488
902,790.0419999999999,104.14389328364258
903,790.194,96.11101503182232
904,790.346,87.84590867268567
905,790.4989999999999,101.94084011186249
906,790.6510000000001,112.16069273687236
907,790.804,117.808468713136
908,790.956,119.10183523942128
909,791.1080000000001,119.16524967291289
910,791.2610000000001,119.51696148072321
911,791.413,118.47299298156291
912,791.566,119.01194170376662
913,791.7180000000001,121.01052767168974
914,791.87,120.94917421953946
915,792.023,120.13273964194627
916,792.175,119.73674647916447
917,792.328,119.18616965957514
918,792.48,119.52690989581934
919,792.632,118.32942813796224
